* Source file = mid+tweeter met hakkietakkiefilter.pir
* Impulse length = 65536
* Sample rate = 48000
* Scale type = Pa
* Left window = 0 ms, Rectangular
* Reference time = 2,5 ms
* Right window = 5,021 ms, Tukey 0.25
* FFT length = 32768
* Smoothing = None
* Calibration = MM1CDU_allein_00d.txt
* Scale = 0.0 dB
* (fixture: every 8th point of the ARTA export, KOAN test-filter session 15 Aug 2026)
Freq[Hz]     dBSPL  Phase[Deg]
10765.14   135.034   145.513
10776.86   135.040   143.642
10788.57   135.042   141.781
10800.29   135.041   139.938
10812.01   135.039   138.115
10823.73   135.036   136.316
10835.45   135.033   134.540
10847.17   135.032   132.786
10858.89   135.033   131.051
10870.61   135.038   129.329
10882.32   135.046   127.615
10894.04   135.058   125.900
10905.76   135.075   124.178
10917.48   135.095   122.441
10929.20   135.117   120.685
10940.92   135.142   118.904
10952.64   135.168   117.096
10964.36   135.195   115.259
10976.07   135.220   113.394
10987.79   135.243   111.505
10999.51   135.264   109.595
11011.23   135.281   107.669
11022.95   135.295   105.734
11034.67   135.304   103.797
11046.39   135.311   101.863
11058.11   135.313    99.939
11069.82   135.313    98.029
11081.54   135.312    96.138
11093.26   135.309    94.267
11104.98   135.306    92.417
11116.70   135.305    90.586
11128.42   135.305    88.772
11140.14   135.308    86.969
11151.86   135.314    85.172
11163.57   135.323    83.374
11175.29   135.335    81.569
11187.01   135.350    79.751
11198.73   135.368    77.913
11210.45   135.387    76.052
11222.17   135.407    74.164
11233.89   135.426    72.248
11245.61   135.444    70.305
11257.32   135.459    68.338
11269.04   135.471    66.349
11280.76   135.479    64.344
11292.48   135.482    62.330
11304.20   135.480    60.313
11315.92   135.473    58.301
11327.64   135.461    56.301
11339.36   135.445    54.319
11351.07   135.426    52.361
11362.79   135.404    50.431
11374.51   135.381    48.532
11386.23   135.357    46.665
11397.95   135.334    44.829
11409.67   135.313    43.022
11421.39   135.294    41.240
11433.11   135.279    39.477
11444.82   135.267    37.726
11456.54   135.260    35.979
11468.26   135.257    34.231
11479.98   135.258    32.473
11491.70   135.262    30.700
11503.42   135.268    28.908
11515.14   135.276    27.092
11526.86   135.283    25.252
11538.57   135.291    23.388
11550.29   135.296    21.502
11562.01   135.299    19.598
11573.73   135.299    17.682
11585.45   135.296    15.757
11597.17   135.288    13.832
11608.89   135.277    11.913
11620.61   135.262    10.006
11632.32   135.244     8.117
11644.04   135.223     6.251
11655.76   135.201     4.412
11667.48   135.179     2.602
11679.20   135.157     0.822
11690.92   135.137    -0.929
11702.64   135.120    -2.655
11714.36   135.106    -4.360
11726.07   135.097    -6.050
11737.79   135.092    -7.731
11749.51   135.093    -9.412
11761.23   135.098   -11.101
11772.95   135.108   -12.803
11784.67   135.123   -14.528
11796.39   135.140   -16.279
11808.11   135.160   -18.061
11819.82   135.181   -19.876
11831.54   135.202   -21.726
11843.26   135.222   -23.610
11854.98   135.240   -25.525
11866.70   135.255   -27.468
11878.42   135.266   -29.433
11890.14   135.272   -31.415
11901.86   135.274   -33.408
11913.57   135.270   -35.403
11925.29   135.262   -37.394
11937.01   135.248   -39.375
11948.73   135.230   -41.338
11960.45   135.209   -43.279
11972.17   135.184   -45.193
11983.89   135.158   -47.075
11995.61   135.131   -48.926
12007.32   135.104   -50.743
12019.04   135.078   -52.529
12030.76   135.054   -54.285
12042.48   135.034   -56.018
12054.20   135.018   -57.731
12065.92   135.006   -59.432
12077.64   134.999   -61.129
12089.36   134.997   -62.828
12101.07   134.998   -64.537
12112.79   135.004   -66.263
12124.51   135.013   -68.011
12136.23   135.024   -69.784
12147.95   135.036   -71.587
12159.67   135.047   -73.418
12171.39   135.058   -75.277
12183.11   135.066   -77.160
12194.82   135.070   -79.062
12206.54   135.071   -80.978
12218.26   135.067   -82.899
12229.98   135.058   -84.818
12241.70   135.045   -86.726
12253.42   135.027   -88.615
12265.14   135.006   -90.477
12276.86   134.983   -92.305
12288.57   134.958   -94.096
12300.29   134.934   -95.846
12312.01   134.912   -97.556
12323.73   134.893   -99.227
12335.45   134.879  -100.865
12347.17   134.872  -102.479
12358.89   134.872  -104.078
12370.61   134.880  -105.674
12382.32   134.896  -107.280
12394.04   134.920  -108.909
12405.76   134.950  -110.574
12417.48   134.986  -112.283
12429.20   135.026  -114.045
12440.92   135.067  -115.864
12452.64   135.108  -117.743
12464.36   135.146  -119.678
12476.07   135.181  -121.666
12487.79   135.209  -123.698
12499.51   135.230  -125.764
12511.23   135.243  -127.852
12522.95   135.246  -129.949
12534.67   135.241  -132.041
12546.39   135.228  -134.114
12558.11   135.207  -136.154
12569.82   135.180  -138.150
12581.54   135.147  -140.093
12593.26   135.113  -141.976
12604.98   135.078  -143.796
12616.70   135.045  -145.552
12628.42   135.016  -147.251
12640.14   134.994  -148.900
12651.86   134.981  -150.512
12663.57   134.977  -152.103
12675.29   134.983  -153.688
12687.01   134.999  -155.285
12698.73   135.024  -156.910
12710.45   135.058  -158.578
12722.17   135.097  -160.298
12733.89   135.140  -162.080
12745.61   135.184  -163.925
12757.32   135.228  -165.832
12769.04   135.267  -167.797
12780.76   135.302  -169.811
12792.48   135.330  -171.864
12804.20   135.350  -173.942
12815.92   135.361  -176.032
12827.64   135.365  -178.120
12839.36   135.360   179.807
12851.07   135.349   177.762
12862.79   135.333   175.755
12874.51   135.313   173.792
12886.23   135.291   171.877
12897.95   135.271   170.011
12909.67   135.252   168.190
12921.39   135.239   166.407
12933.11   135.231   164.650
12944.82   135.230   162.908
12956.54   135.237   161.167
12968.26   135.250   159.411
12979.98   135.270   157.628
12991.70   135.294   155.807
13003.42   135.322   153.940
13015.14   135.351   152.021
13026.86   135.379   150.050
13038.57   135.403   148.030
13050.29   135.423   145.967
13062.01   135.436   143.869
13073.73   135.442   141.749
13085.45   135.439   139.619
13097.17   135.427   137.493
13108.89   135.407   135.384
13120.61   135.380   133.305
13132.32   135.346   131.267
13144.04   135.308   129.279
13155.76   135.268   127.347
13167.48   135.227   125.472
13179.20   135.188   123.653
13190.92   135.153   121.884
13202.64   135.124   120.157
13214.36   135.101   118.458
13226.07   135.087   116.774
13237.79   135.081   115.089
13249.51   135.083   113.389
13261.23   135.091   111.660
13272.95   135.104   109.892
13284.67   135.120   108.078
13296.39   135.137   106.215
13308.11   135.152   104.302
13319.82   135.164   102.344
13331.54   135.172   100.349
13343.26   135.172    98.327
13354.98   135.165    96.290
13366.70   135.151    94.252
13378.42   135.128    92.226
13390.14   135.098    90.226
13401.86   135.062    88.263
13413.57   135.022    86.346
13425.29   134.979    84.484
13437.01   134.935    82.678
13448.73   134.893    80.929
13460.45   134.855    79.233
13472.17   134.823    77.580
13483.89   134.798    75.960
13495.61   134.781    74.359
13507.32   134.773    72.761
13519.04   134.773    71.152
13530.76   134.781    69.518
13542.48   134.795    67.846
13554.20   134.814    66.129
13565.92   134.834    64.361
13577.64   134.855    62.541
13589.36   134.874    60.672
13601.07   134.889    58.760
13612.79   134.899    56.812
13624.51   134.902    54.842
13636.23   134.898    52.859
13647.95   134.887    50.877
13659.67   134.869    48.909
13671.39   134.844    46.966
13683.11   134.815    45.057
13694.82   134.782    43.191
13706.54   134.747    41.372
13718.26   134.713    39.600
13729.98   134.681    37.875
13741.70   134.652    36.190
13753.42   134.629    34.539
13765.14   134.612    32.909
13776.86   134.602    31.291
13788.57   134.600    29.670
13800.29   134.604    28.035
13812.01   134.614    26.376
13823.73   134.628    24.683
13835.45   134.645    22.951
13847.17   134.664    21.178
13858.89   134.683    19.363
13870.61   134.699    17.508
13882.32   134.712    15.621
13894.04   134.721    13.707
13905.76   134.725    11.775
13917.48   134.723     9.835
13929.20   134.716     7.896
13940.92   134.703     5.968
13952.64   134.686     4.059
13964.36   134.665     2.175
13976.07   134.642     0.321
13987.79   134.617    -1.498
13999.51   134.592    -3.284
14011.23   134.569    -5.036
14022.95   134.548    -6.758
14034.67   134.530    -8.456
14046.39   134.517   -10.136
14058.11   134.509   -11.806
14069.82   134.505   -13.472
14081.54   134.505   -15.142
14093.26   134.509   -16.824
14104.98   134.518   -18.523
14116.70   134.529   -20.243
14128.42   134.542   -21.988
14140.14   134.557   -23.758
14151.86   134.573   -25.554
14163.57   134.589   -27.375
14175.29   134.603   -29.218
14187.01   134.617   -31.082
14198.73   134.628   -32.963
14210.45   134.638   -34.858
14222.17   134.646   -36.765
14233.89   134.651   -38.680
14245.61   134.655   -40.601
14257.32   134.656   -42.526
14269.04   134.656   -44.454
14280.76   134.653   -46.383
14292.48   134.649   -48.313
14304.20   134.643   -50.243
14315.92   134.636   -52.171
14327.64   134.627   -54.099
14339.36   134.617   -56.024
14351.07   134.605   -57.946
14362.79   134.592   -59.864
14374.51   134.577   -61.776
14386.23   134.562   -63.682
14397.95   134.545   -65.581
14409.67   134.527   -67.470
14421.39   134.509   -69.351
14433.11   134.490   -71.221
14444.82   134.472   -73.081
14456.54   134.453   -74.933
14468.26   134.436   -76.776
14479.98   134.419   -78.613
14491.70   134.402   -80.445
14503.42   134.387   -82.275
14515.14   134.373   -84.104
14526.86   134.359   -85.934
14538.57   134.346   -87.768
14550.29   134.333   -89.605
14562.01   134.320   -91.447
14573.73   134.307   -93.292
14585.45   134.292   -95.140
14597.17   134.277   -96.988
14608.89   134.260   -98.833
14620.61   134.242  -100.672
14632.32   134.223  -102.503
14644.04   134.203  -104.320
14655.76   134.183  -106.123
14667.48   134.162  -107.908
14679.20   134.143  -109.674
14690.92   134.125  -111.423
14702.64   134.110  -113.154
14714.36   134.098  -114.873
14726.07   134.090  -116.583
14737.79   134.087  -118.291
14749.51   134.088  -120.003
14761.23   134.094  -121.728
14772.95   134.104  -123.472
14784.67   134.117  -125.243
14796.39   134.134  -127.047
14808.11   134.152  -128.889
14819.82   134.170  -130.771
14831.54   134.188  -132.694
14843.26   134.203  -134.657
14854.98   134.214  -136.656
14866.70   134.221  -138.687
14878.42   134.221  -140.741
14890.14   134.215  -142.811
14901.86   134.202  -144.887
14913.57   134.181  -146.960
14925.29   134.153  -149.019
14937.01   134.118  -151.056
14948.73   134.078  -153.060
14960.45   134.033  -155.026
14972.17   133.985  -156.947
14983.89   133.935  -158.822
14995.61   133.886  -160.648
15007.32   133.837  -162.427
15019.04   133.792  -164.165
15030.76   133.751  -165.867
15042.48   133.715  -167.543
15054.20   133.684  -169.200
15065.92   133.660  -170.851
15077.64   133.641  -172.504
15089.36   133.627  -174.169
15101.07   133.618  -175.852
15112.79   133.611  -177.559
15124.51   133.605  -179.292
15136.23   133.599   178.948
15147.95   133.593   177.166
15159.67   133.584   175.364
15171.39   133.572   173.551
15183.11   133.556   171.734
15194.82   133.537   169.922
15206.54   133.514   168.124
15218.26   133.488   166.347
15229.98   133.460   164.598
15241.70   133.432   162.883
15253.42   133.405   161.203
15265.14   133.380   159.559
15276.86   133.359   157.947
15288.57   133.343   156.361
15300.29   133.334   154.792
15312.01   133.332   153.228
15323.73   133.338   151.658
15335.45   133.352   150.068
15347.17   133.372   148.447
15358.89   133.398   146.783
15370.61   133.427   145.068
15382.32   133.459   143.297
15394.04   133.491   141.466
15405.76   133.520   139.577
15417.48   133.545   137.633
15429.20   133.565   135.642
15440.92   133.577   133.613
15452.64   133.580   131.558
15464.36   133.573   129.489
15476.07   133.557   127.422
15487.79   133.532   125.369
15499.51   133.497   123.345
15511.23   133.454   121.363
15522.95   133.405   119.434
15534.67   133.351   117.567
15546.39   133.294   115.767
15558.11   133.238   114.039
15569.82   133.184   112.379
15581.54   133.134   110.784
15593.26   133.092   109.245
15604.98   133.058   107.749
15616.70   133.034   106.282
15628.42   133.020   104.827
15640.14   133.017   103.367
15651.86   133.024   101.887
15663.57   133.040   100.373
15675.29   133.062    98.812
15687.01   133.089    97.197
15698.73   133.119    95.524
15710.45   133.150    93.792
15722.17   133.179    92.005
15733.89   133.204    90.168
15745.61   133.225    88.290
15757.32   133.239    86.382
15769.04   133.247    84.454
15780.76   133.248    82.519
15792.48   133.242    80.588
15804.20   133.230    78.671
15815.92   133.212    76.779
15827.64   133.191    74.918
15839.36   133.167    73.092
15851.07   133.142    71.304
15862.79   133.118    69.553
15874.51   133.096    67.836
15886.23   133.078    66.145
15897.95   133.064    64.473
15909.67   133.056    62.811
15921.39   133.053    61.147
15933.11   133.055    59.471
15944.82   133.062    57.773
15956.54   133.072    56.047
15968.26   133.084    54.286
15979.98   133.096    52.488
15991.70   133.108    50.652
16003.42   133.117    48.780
16015.14   133.122    46.878
16026.86   133.122    44.953
16038.57   133.115    43.013
16050.29   133.103    41.069
16062.01   133.084    39.130
16073.73   133.058    37.209
16085.45   133.028    35.313
16097.17   132.992    33.453
16108.89   132.953    31.635
16120.61   132.913    29.863
16132.32   132.873    28.141
16144.04   132.835    26.466
16155.76   132.801    24.834
16167.48   132.772    23.239
16179.20   132.750    21.671
16190.92   132.735    20.119
16202.64   132.728    18.570
16214.36   132.728    17.012
16226.07   132.735    15.432
16237.79   132.749    13.820
16249.51   132.767    12.169
16261.23   132.788    10.472
16272.95   132.810     8.727
16284.67   132.831     6.934
16296.39   132.851     5.097
16308.11   132.866     3.222
16319.82   132.877     1.316
16331.54   132.882    -0.612
16343.26   132.880    -2.551
16354.98   132.873    -4.492
16366.70   132.859    -6.425
16378.42   132.841    -8.340
16390.14   132.817   -10.230
16401.86   132.791   -12.090
16413.57   132.763   -13.915
16425.29   132.734   -15.705
16437.01   132.707   -17.461
16448.73   132.682   -19.187
16460.45   132.660   -20.889
16472.17   132.643   -22.575
16483.89   132.630   -24.253
16495.61   132.622   -25.931
16507.32   132.618   -27.620
16519.04   132.618   -29.325
16530.76   132.621   -31.053
16542.48   132.626   -32.809
16554.20   132.631   -34.592
16565.92   132.635   -36.404
16577.64   132.637   -38.241
16589.36   132.637   -40.097
16601.07   132.633   -41.967
16612.79   132.624   -43.844
16624.51   132.612   -45.719
16636.23   132.596   -47.584
16647.95   132.576   -49.433
16659.67   132.554   -51.258
16671.39   132.530   -53.057
16683.11   132.506   -54.825
16694.82   132.483   -56.564
16706.54   132.463   -58.275
16718.26   132.446   -59.963
16729.98   132.434   -61.634
16741.70   132.427   -63.298
16753.42   132.427   -64.963
16765.14   132.431   -66.638
16776.86   132.441   -68.334
16788.57   132.455   -70.059
16800.29   132.472   -71.819
16812.01   132.491   -73.618
16823.73   132.509   -75.458
16835.45   132.527   -77.339
16847.17   132.541   -79.259
16858.89   132.552   -81.212
16870.61   132.557   -83.190
16882.32   132.557   -85.187
16894.04   132.550   -87.191
16905.76   132.537   -89.195
16917.48   132.518   -91.188
16929.20   132.493   -93.161
16940.92   132.463   -95.106
16952.64   132.429   -97.017
16964.36   132.393   -98.890
16976.07   132.357  -100.722
16987.79   132.321  -102.515
16999.51   132.287  -104.269
17011.23   132.257  -105.992
17022.95   132.230  -107.690
17034.67   132.209  -109.370
17046.39   132.193  -111.043
17058.11   132.183  -112.719
17069.82   132.177  -114.406
17081.54   132.176  -116.111
17093.26   132.177  -117.842
17104.98   132.181  -119.602
17116.70   132.185  -121.393
17128.42   132.188  -123.213
17140.14   132.189  -125.061
17151.86   132.187  -126.931
17163.57   132.180  -128.815
17175.29   132.169  -130.708
17187.01   132.154  -132.599
17198.73   132.133  -134.481
17210.45   132.109  -136.344
17222.17   132.080  -138.182
17233.89   132.049  -139.988
17245.61   132.017  -141.758
17257.32   131.984  -143.489
17269.04   131.953  -145.181
17280.76   131.925  -146.838
17292.48   131.901  -148.464
17304.20   131.883  -150.066
17315.92   131.870  -151.653
17327.64   131.864  -153.235
17339.36   131.864  -154.821
17351.07   131.871  -156.423
17362.79   131.882  -158.048
17374.51   131.899  -159.704
17386.23   131.918  -161.397
17397.95   131.938  -163.130
17409.67   131.959  -164.904
17421.39   131.979  -166.718
17433.11   131.995  -168.566
17444.82   132.008  -170.445
17456.54   132.016  -172.346
17468.26   132.019  -174.262
17479.98   132.016  -176.184
17491.70   132.007  -178.103
17503.42   131.993   179.989
17515.14   131.974   178.101
17526.86   131.951   176.239
17538.57   131.925   174.409
17550.29   131.897   172.614
17562.01   131.869   170.856
17573.73   131.841   169.135
17585.45   131.815   167.448
17597.17   131.792   165.791
17608.89   131.772   164.159
17620.61   131.758   162.545
17632.32   131.748   160.942
17644.04   131.743   159.341
17655.76   131.743   157.736
17667.48   131.747   156.119
17679.20   131.755   154.485
17690.92   131.766   152.831
17702.64   131.779   151.154
17714.36   131.792   149.452
17726.07   131.806   147.727
17737.79   131.821   145.981
17749.51   131.834   144.216
17761.23   131.846   142.436
17772.95   131.855   140.647
17784.67   131.862   138.851
17796.39   131.867   137.054
17808.11   131.870   135.260
17819.82   131.870   133.471
17831.54   131.870   131.690
17843.26   131.868   129.919
17854.98   131.867   128.158
17866.70   131.865   126.407
17878.42   131.864   124.664
17890.14   131.863   122.927
17901.86   131.864   121.193
17913.57   131.867   119.460
17925.29   131.870   117.725
17937.01   131.875   115.984
17948.73   131.880   114.236
17960.45   131.886   112.478
17972.17   131.891   110.711
17983.89   131.897   108.932
17995.61   131.902   107.143
18007.32   131.905   105.345
18019.04   131.907   103.540
18030.76   131.907   101.730
18042.48   131.905    99.918
18054.20   131.901    98.108
18065.92   131.895    96.301
18077.64   131.886    94.502
18089.36   131.876    92.713
18101.07   131.864    90.936
18112.79   131.851    89.172
18124.51   131.838    87.424
18136.23   131.824    85.691
18147.95   131.810    83.973
18159.67   131.797    82.269
18171.39   131.785    80.579
18183.11   131.774    78.899
18194.82   131.765    77.227
18206.54   131.758    75.563
18218.26   131.752    73.902
18229.98   131.748    72.242
18241.70   131.746    70.582
18253.42   131.745    68.920
18265.14   131.745    67.254
18276.86   131.747    65.583
18288.57   131.749    63.907
18300.29   131.752    62.226
18312.01   131.755    60.539
18323.73   131.758    58.848
18335.45   131.762    57.153
18347.17   131.766    55.454
18358.89   131.769    53.753
18370.61   131.773    52.050
18382.32   131.777    50.345
18394.04   131.781    48.639
18405.76   131.785    46.931
18417.48   131.790    45.221
18429.20   131.795    43.509
18440.92   131.800    41.794
18452.64   131.806    40.076
18464.36   131.812    38.352
18476.07   131.819    36.622
18487.79   131.826    34.886
18499.51   131.832    33.143
18511.23   131.839    31.393
18522.95   131.845    29.635
18534.67   131.850    27.870
18546.39   131.855    26.100
18558.11   131.859    24.324
18569.82   131.861    22.544
18581.54   131.863    20.762
18593.26   131.863    18.980
18604.98   131.862    17.199
18616.70   131.860    15.420
18628.42   131.857    13.646
18640.14   131.853    11.877
18651.86   131.849    10.114
18663.57   131.844     8.358
18675.29   131.839     6.609
18687.01   131.835     4.866
18698.73   131.831     3.130
18710.45   131.827     1.398
18722.17   131.825    -0.329
18733.89   131.823    -2.054
18745.61   131.823    -3.778
18757.32   131.823    -5.503
18769.04   131.824    -7.229
18780.76   131.827    -8.957
18792.48   131.830   -10.690
18804.20   131.835   -12.427
18815.92   131.840   -14.169
18827.64   131.845   -15.916
18839.36   131.851   -17.668
18851.07   131.857   -19.425
18862.79   131.863   -21.186
18874.51   131.869   -22.952
18886.23   131.875   -24.722
18897.95   131.882   -26.496
18909.67   131.888   -28.274
18921.39   131.895   -30.057
18933.11   131.902   -31.844
18944.82   131.909   -33.636
18956.54   131.916   -35.434
18968.26   131.923   -37.238
18979.98   131.930   -39.048
18991.70   131.937   -40.865
19003.42   131.944   -42.688
19015.14   131.950   -44.519
19026.86   131.955   -46.355
19038.57   131.960   -48.197
19050.29   131.963   -50.043
19062.01   131.966   -51.892
19073.73   131.967   -53.743
19085.45   131.968   -55.594
19097.17   131.967   -57.443
19108.89   131.965   -59.289
19120.61   131.963   -61.131
19132.32   131.960   -62.969
19144.04   131.957   -64.801
19155.76   131.955   -66.628
19167.48   131.952   -68.450
19179.20   131.950   -70.268
19190.92   131.948   -72.084
19202.64   131.948   -73.900
19214.36   131.948   -75.716
19226.07   131.949   -77.535
19237.79   131.950   -79.359
19249.51   131.953   -81.190
19261.23   131.955   -83.028
19272.95   131.957   -84.874
19284.67   131.959   -86.728
19296.39   131.960   -88.589
19308.11   131.960   -90.457
19319.82   131.958   -92.329
19331.54   131.955   -94.203
19343.26   131.950   -96.076
19354.98   131.944   -97.946
19366.70   131.935   -99.809
19378.42   131.926  -101.664
19390.14   131.915  -103.507
19401.86   131.904  -105.338
19413.57   131.893  -107.154
19425.29   131.882  -108.957
19437.01   131.872  -110.746
19448.73   131.864  -112.523
19460.45   131.857  -114.291
19472.17   131.852  -116.052
19483.89   131.849  -117.810
19495.61   131.849  -119.569
19507.32   131.851  -121.332
19519.04   131.855  -123.103
19530.76   131.861  -124.885
19542.48   131.867  -126.681
19554.20   131.875  -128.492
19565.92   131.882  -130.318
19577.64   131.888  -132.159
19589.36   131.894  -134.013
19601.07   131.897  -135.879
19612.79   131.898  -137.752
19624.51   131.897  -139.630
19636.23   131.894  -141.508
19647.95   131.887  -143.383
19659.67   131.878  -145.249
19671.39   131.867  -147.104
19683.11   131.855  -148.943
19694.82   131.841  -150.766
19706.54   131.826  -152.570
19718.26   131.811  -154.355
19729.98   131.797  -156.121
19741.70   131.784  -157.869
19753.42   131.772  -159.603
19765.14   131.763  -161.325
19776.86   131.756  -163.038
19788.57   131.751  -164.746
19800.29   131.748  -166.454
19812.01   131.748  -168.165
19823.73   131.749  -169.880
19835.45   131.751  -171.604
19847.17   131.755  -173.336
19858.89   131.759  -175.078
19870.61   131.762  -176.828
19882.32   131.765  -178.586
19894.04   131.767   179.650
19905.76   131.767   177.885
19917.48   131.764   176.119
19929.20   131.760   174.358
19940.92   131.755   172.603
19952.64   131.749   170.858
19964.36   131.742   169.124
19976.07   131.734   167.405
19987.79   131.727   165.699
19999.51   131.720   164.008
